0.044246770441532135 0.041484154760837555 0.015330042690038681 0.046052318066358566 0.08063025210084036 0.0 0.0009385903654504519 0.12613062388448765
0.04762614518404007 0.04021134972572327 0.006130781024694443 0.06046438589692116 0.08063025210084036 0.0 0.0009385903654504519 0.12613062388448765
0.05433712154626846 0.032136961817741394 0.0035081319510936737 0.06725075095891953 0.08063025210084036 0.0 0.0009385903654504519 0.12613062388448765
0.05558441951870918 0.02870216965675354 0.003675498068332672 0.06817881017923355 0.08063025210084036 0.0 0.0009385903654504519 0.12613062388448765
0.05800318717956543 0.023759201169013977 -0.0014685392379760742 0.07665923237800598 0.08063025210084036 0.0 0.0009385903654504519 0.12613062388448765
0.06095486506819725 0.023958489298820496 -0.0027058906853199005 0.07798847556114197 0.08063025210084036 0.0 0.0009385903654504519 0.12613062388448765
0.061618924140930176 0.022465452551841736 -0.005635451525449753 0.08211898803710938 0.08063025210084036 0.0 0.0009385903654504519 0.12613062388448765
0.06417423486709595 0.019659429788589478 -0.007016211748123169 0.08593165874481201 0.08063025210084036 0.0 0.0009385903654504519 0.12613062388448765
0.06346838921308517 0.019278518855571747 -0.009837638586759567 0.08552601933479309 0.08063025210084036 0.0 0.0009385903654504519 0.12613062388448765
0.0626012310385704 0.020504429936408997 -0.01253708079457283 0.0902676209807396 0.08063025210084036 0.0 0.0009385903654504519 0.12613062388448765
0.06514027714729309 0.017831072211265564 -0.011462695896625519 0.0919472947716713 0.08063025210084036 0.0 0.0009385903654504519 0.12613062388448765
0.0643167793750763 0.017369575798511505 -0.013867123052477837 0.09609228372573853 0.08063025210084036 0.0 0.0009385903654504519 0.12613062388448765
0.06700083613395691 0.014275133609771729 -0.013055093586444855 0.09668518602848053 0.08063025210084036 0.0 0.0009385903654504519 0.12613062388448765
0.06632356345653534 0.01659395545721054 -0.013053275644779205 0.09705773741006851 0.08063025210084036 0.0 0.0009385903654504519 0.12613062388448765
0.068201944231987 0.014647871255874634 -0.01414954848587513 0.09788190573453903 0.08063025210084036 0.0 0.0009385903654504519 0.12613062388448765
0.06838258355855942 0.013718262314796448 -0.014837479218840599 0.09984800219535828 0.08063025210084036 0.0 0.0009385903654504519 0.12613062388448765
0.06898018717765808 0.013970665633678436 -0.014465844258666039 0.10012245178222656 0.08063025210084036 0.0 0.0009385903654504519 0.12613062388448765
0.06894184648990631 0.012039907276630402 -0.01363016851246357 0.1008174791932106 0.08063025210084036 0.0 0.0009385903654504519 0.12613062388448765
0.0694100558757782 0.011356227099895477 -0.014788782224059105 0.10366876423358917 0.08063025210084036 0.0 0.0009385903654504519 0.12613062388448765
0.06943155080080032 0.010621748864650726 -0.015286816284060478 0.10312946140766144 0.08063025210084036 0.0 0.0009385903654504519 0.12613062388448765
0.06949475407600403 0.01212504506111145 -0.015165235847234726 0.1032852903008461 0.08063025210084036 0.0 0.0009385903654504519 0.12613062388448765
0.07018890231847763 0.01102311909198761 -0.014010675251483917 0.10243985056877136 0.08063025210084036 0.0 0.0009385903654504519 0.12613062388448765
0.06940606981515884 0.011036679148674011 -0.014877602458000183 0.10332388430833817 0.08063025210084036 0.0 0.0009385903654504519 0.12613062388448765
0.0701766163110733 0.010183170437812805 -0.013786666095256805 0.10422394424676895 0.08063025210084036 0.0 0.0009385903654504519 0.12613062388448765
0.07009463757276535 0.010637268424034119 -0.01424604095518589 0.10512121766805649 0.08063025210084036 0.0 0.0009385903654504519 0.12613062388448765
0.06951312720775604 0.010037392377853394 -0.013242494314908981 0.1032668799161911 0.08063025210084036 0.0 0.0009385903654504519 0.12613062388448765
0.07052061706781387 0.009679533541202545 -0.014229882508516312 0.10475395619869232 0.08063025210084036 0.0 0.0009385903654504519 0.12613062388448765
0.07089100778102875 0.009152591228485107 -0.01263308897614479 0.10405983775854111 0.08063025210084036 0.0 0.0009385903654504519 0.12613062388448765
0.07035812735557556 0.008449867367744446 -0.014151271432638168 0.1048177108168602 0.08063025210084036 0.0 0.0009385903654504519 0.12613062388448765
0.06983231753110886 0.007238917052745819 -0.012087922543287277 0.10429178178310394 0.08063025210084036 0.0 0.0009385903654504519 0.12613062388448765
0.07066139578819275 0.008811689913272858 -0.012302948161959648 0.10305959731340408 0.08063025210084036 0.0 0.0009385903654504519 0.12613062388448765
0.07050380110740662 0.0071149468421936035 -0.011874275282025337 0.10336829721927643 0.08063025210084036 0.0 0.0009385903654504519 0.12613062388448765
0.07085763663053513 0.0076597630977630615 -0.011761708185076714 0.10419170558452606 0.08063025210084036 0.0 0.0009385903654504519 0.12613062388448765
0.07085070013999939 0.008489958941936493 -0.011575832962989807 0.10421115159988403 0.08063025210084036 0.0 0.0009385903654504519 0.12613062388448765
0.07076814770698547 0.005890808999538422 -0.011829668655991554 0.1051793247461319 0.08063025210084036 0.0 0.0009385903654504519 0.12613062388448765
0.07104205340147018 0.0065559446811676025 -0.010853754356503487 0.10363592952489853 0.08063025210084036 0.0 0.0009385903654504519 0.12613062388448765
0.07117082923650742 0.005951158702373505 -0.011726194992661476 0.1044253408908844 0.08063025210084036 0.0 0.0009385903654504519 0.12613062388448765
0.07158666849136353 0.005414366722106934 -0.010654907673597336 0.10490052402019501 0.08063025210084036 0.0 0.0009385903654504519 0.12613062388448765
0.07150012254714966 0.0055944472551345825 -0.011696578934788704 0.10494740307331085 0.08063025210084036 0.0 0.0009385903654504519 0.12613062388448765
0.07089430093765259 0.005153670907020569 -0.011169252917170525 0.10512501001358032 0.08063025210084036 0.0 0.0009385903654504519 0.12613062388448765
